iteration,maxIt,threshold,trainPct,minInliers,bestModelCount,numPoints,n,d,noise,outlierRatio,outlierStrength,saltAndPepper,metric,variation,weighted_average,r2_regression_inlier,r2_orthogonal_inlier,mse_regression_inlier,mse_orthogonal_inlier,r2_regression,r2_orthogonal,mse_regression,mse_orthogonal,timeMs
1879,100,0.1,0.2,100,100,500,64,15,0.3,0.3,2.5,0,0,2,0,-946.223,0.9857,1276.93,0.979178,-402.313,0.990438,1335.89,1.0244,933.732
1879,100,0.1,0.2,100,100,500,64,15,0.3,0.3,2.5,0,0,3,0,0.23224,0.987485,1.035,0.856949,0.689591,0.992054,1.02817,0.851293,51.988
1880,100,0.1,0.2,100,100,500,64,15,0.3,0.3,2.5,0,1,1,0,-24.7877,0.992379,33.461,0.513687,-11.4482,0.99477,34.9906,0.53717,999.883
1880,100,0.1,0.2,100,100,500,64,15,0.3,0.3,2.5,0,1,2,0,-5.63139,0.993066,8.60462,0.467382,-2.46417,0.994851,9.73745,0.528915,1395.6
1880,100,0.1,0.2,100,100,500,64,15,0.3,0.3,2.5,0,1,3,0,0.246441,0.988853,0.977786,0.751278,0.669506,0.993051,0.928988,0.713784,75.3197
1881,100,0.1,0.2,100,100,500,64,15,0.3,0.5,2.5,1,0,1,0,-30.9796,0.992983,35.6192,0.483902,-2.6742,0.997973,40.3859,0.54866,2826.11
1881,100,0.1,0.2,100,100,500,64,15,0.3,0.5,2.5,1,0,2,0,-34.4879,0.993274,39.5268,0.463865,-3.24454,0.997977,46.6549,0.547517,1535.59
1881,100,0.1,0.2,100,100,500,64,15,0.3,0.5,2.5,1,0,3,0,0.291324,0.990039,0.78933,0.686987,0.918063,0.997104,0.900631,0.783857,136.133
1882,100,0.1,0.2,100,100,500,64,15,0.3,0.5,2.5,1,1,1,0,-20.5003,0.993101,28.433,0.481475,-2.06312,0.998049,29.0399,0.491752,2005.45
1882,100,0.1,0.2,100,100,500,64,15,0.3,0.5,2.5,1,1,2,0,-22.1131,0.992896,30.5659,0.495791,-2.63226,0.997784,34.4358,0.558561,2057.16
1882,100,0.1,0.2,100,100,500,64,15,0.3,0.5,2.5,1,1,3,0,0.230628,0.988227,1.01745,0.821619,0.891583,0.996708,1.02785,0.830014,129.645
1883,100,0.1,0.2,100,100,500,64,15,0.3,0.5,2.5,0,0,1,0,-9.9207,0.994067,13.278,0.404497,-2.01387,0.996377,15.8244,0.48207,1707.33
1883,100,0.1,0.2,100,100,500,64,15,0.3,0.5,2.5,0,0,2,0,-7.05584,0.993826,9.79473,0.420986,-1.05756,0.99651,10.8032,0.464331,2093.57
1883,100,0.1,0.2,100,100,500,64,15,0.3,0.5,2.5,0,0,3,0,0.266966,0.989126,0.891262,0.741433,0.826043,0.994289,0.913363,0.759818,183.95
1884,100,0.1,0.2,100,100,500,64,15,0.3,0.5,2.5,0,1,1,0,-61.4,0.994065,70.1365,0.400647,-20.8793,0.996115,87.6085,0.500453,1817.72
1884,100,0.1,0.2,100,100,500,64,15,0.3,0.5,2.5,0,1,2,0,-11.9535,0.993146,14.5595,0.462736,-2.92768,0.99612,15.7271,0.499848,1827.29
1884,100,0.1,0.2,100,100,500,64,15,0.3,0.5,2.5,0,1,3,0,0.284302,0.990261,0.804431,0.657448,0.782463,0.994474,0.871057,0.7119,65.0159
1885,100,0.1,0.2,100,100,500,64,15,0.5,0,2.5,1,0,1,0,-37.9541,0.993865,67.1466,0.479372,-37.9541,0.993865,67.1466,0.479372,1026.23
1885,100,0.1,0.2,100,100,500,64,15,0.5,0,2.5,1,0,2,0,-5.74624,0.993907,11.6287,0.476124,-5.74624,0.993907,11.6287,0.476124,943.458
1885,100,0.1,0.2,100,100,500,64,15,0.5,0,2.5,1,0,3,0,0.466474,0.990273,0.919659,0.760025,0.466474,0.990273,0.919659,0.760025,50.1257
1886,100,0.1,0.2,100,100,500,64,15,0.5,0,2.5,1,1,1,0,-44264.2,0.987569,72047.4,0.978509,-44264.2,0.987569,72047.4,0.978509,845.518
1886,100,0.1,0.2,100,100,500,64,15,0.5,0,2.5,1,1,2,0,-125.292,0.985521,205.557,1.13968,-125.292,0.985521,205.557,1.13968,781.359
1886,100,0.1,0.2,100,100,500,64,15,0.5,0,2.5,1,1,3,0,0.407114,0.989631,0.964998,0.81622,0.407114,0.989631,0.964998,0.81622,34.343
1887,100,0.1,0.2,100,100,500,64,15,0.5,0,2.5,0,0,1,0,-79.5438,0.993596,130.972,0.500967,-79.5438,0.993596,130.972,0.500967,1213.25
1887,100,0.1,0.2,100,100,500,64,15,0.5,0,2.5,0,0,2,0,-917.827,0.993765,1494.1,0.48769,-917.827,0.993765,1494.1,0.48769,878.541
1887,100,0.1,0.2,100,100,500,64,15,0.5,0,2.5,0,0,3,0,0.399568,0.989527,0.976361,0.819197,0.399568,0.989527,0.976361,0.819197,42.2985
1888,100,0.1,0.2,100,100,500,64,15,0.5,0,2.5,0,1,1,0,-279.927,0.986363,460.154,1.07579,-279.927,0.986363,460.154,1.07579,856.361
1888,100,0.1,0.2,100,100,500,64,15,0.5,0,2.5,0,1,2,0,-110.559,0.988441,182.731,0.911869,-110.559,0.988441,182.731,0.911869,1169.39
1888,100,0.1,0.2,100,100,500,64,15,0.5,0,2.5,0,1,3,0,0.451039,0.990214,0.899189,0.77199,0.451039,0.990214,0.899189,0.77199,47.3404
1889,100,0.1,0.2,100,100,500,64,15,0.5,0.3,2.5,1,0,1,0,-25.449,0.993874,45.9726,0.477533,-6.33863,0.997551,47.8229,0.496753,1185.91
1889,100,0.1,0.2,100,100,500,64,15,0.5,0.3,2.5,1,0,2,0,-5.02285,0.993946,10.4687,0.47192,-0.816189,0.99737,11.8354,0.53353,1109.18
1889,100,0.1,0.2,100,100,500,64,15,0.5,0.3,2.5,1,0,3,0,0.440512,0.989597,0.972479,0.810887,0.850681,0.996,0.973053,0.811365,64.4918
1890,100,0.1,0.2,100,100,500,64,15,0.5,0.3,2.5,1,1,1,0,-231.611,0.994157,414.219,0.452783,-59.0668,0.997347,470.185,0.51396,1103.96
1890,100,0.1,0.2,100,100,500,64,15,0.5,0.3,2.5,1,1,2,0,-107.202,0.993956,192.679,0.468366,-27.1859,0.997232,220.63,0.53631,1420.49
1890,100,0.1,0.2,100,100,500,64,15,0.5,0.3,2.5,1,1,3,0,0.463198,0.989701,0.955903,0.798138,0.874927,0.995781,0.979035,0.817453,82.2801
1891,100,0.1,0.2,100,100,500,64,15,0.5,0.3,2.5,0,0,1,0,-21.5784,0.993715,37.8544,0.484012,-9.17506,0.995721,38.4613,0.491772,1562.4
1891,100,0.1,0.2,100,100,500,64,15,0.5,0.3,2.5,0,0,2,0,-33.7266,0.993838,58.2217,0.474532,-15.1054,0.995683,60.8776,0.496179,987.093
1891,100,0.1,0.2,100,100,500,64,15,0.5,0.3,2.5,0,0,3,0,0.401365,0.989306,1.00366,0.823565,0.729269,0.992694,1.02335,0.839725,55.5355
1892,100,0.1,0.2,100,100,500,64,15,0.5,0.3,2.5,0,1,1,0,-58.8034,0.993767,96.6424,0.490943,-29.1497,0.995762,104.028,0.528461,1080.86
1892,100,0.1,0.2,100,100,500,64,15,0.5,0.3,2.5,0,1,2,0,-28.0649,0.993703,46.969,0.495965,-13.6202,0.995729,50.4451,0.532672,1031.36
1892,100,0.1,0.2,100,100,500,64,15,0.5,0.3,2.5,0,1,3,0,0.417523,0.989679,0.941283,0.812996,0.715034,0.99319,0.983238,0.849233,65.5784
1893,100,0.1,0.2,100,100,500,64,15,0.5,0.5,2.5,1,0,1,0,-398.588,0.993884,637.732,0.490268,-72.6581,0.998042,704.741,0.541783,1189.85
1893,100,0.1,0.2,100,100,500,64,15,0.5,0.5,2.5,1,0,2,0,-135.512,0.994103,217.87,0.472749,-23.1328,0.99819,230.896,0.501015,1231.78
1893,100,0.1,0.2,100,100,500,64,15,0.5,0.5,2.5,1,0,3,0,0.400528,0.989926,0.956741,0.80754,0.900135,0.997086,0.955481,0.806477,60.059
1894,100,0.1,0.2,100,100,500,64,15,0.5,0.5,2.5,1,1,1,0,-114.336,0.994962,182.885,0.392116,-21.2456,0.998337,224.276,0.480862,1353.22
1894,100,0.1,0.2,100,100,500,64,15,0.5,0.5,2.5,1,1,2,0,-843.529,0.995137,1339.15,0.378495,-168.243,0.998332,1706.28,0.482261,1188.96
1894,100,0.1,0.2,100,100,500,64,15,0.5,0.5,2.5,1,1,3,0,0.388888,0.989839,0.969023,0.790791,0.907294,0.997362,0.934645,0.762736,57.0383
1895,100,0.1,0.2,100,100,500,64,15,0.5,0.5,2.5,0,0,1,0,-709.044,0.994187,1495.52,0.470949,-307.416,0.996468,1543.1,0.485932,1440.9
1895,100,0.1,0.2,100,100,500,64,15,0.5,0.5,2.5,0,0,2,0,-48.0314,0.993817,103.271,0.500882,-19.169,0.996443,100.911,0.489436,1109.55
1895,100,0.1,0.2,100,100,500,64,15,0.5,0.5,2.5,0,0,3,0,0.501126,0.98911,1.05074,0.882234,0.808639,0.994157,0.957434,0.803887,39.4382
1896,100,0.1,0.2,100,100,500,64,15,0.5,0.5,2.5,0,1,1,0,-15.7068,0.994555,26.7365,0.423462,-6.29075,0.996368,31.9902,0.506671,837.396
1896,100,0.1,0.2,100,100,500,64,15,0.5,0.5,2.5,0,1,2,0,-15554.2,0.992891,24893.5,0.552928,-5444.93,0.996195,23895.5,0.53076,922.577
1896,100,0.1,0.2,100,100,500,64,15,0.5,0.5,2.5,0,1,3,0,0.42921,0.990041,0.913457,0.774613,0.769231,0.993845,1.01256,0.858656,59.1984
1897,100,0.1,0.2,100,100,500,64,31,0,0,2.5,1,0,1,0,1,1,2.87093e-29,-1.39614e-14,1,1,2.87093e-29,-1.39614e-14,1066.88
1897,100,0.1,0.2,100,100,500,64,31,0,0,2.5,1,0,2,0,1,1,2.30932e-29,-1.11134e-14,1,1,2.30932e-29,-1.11134e-14,1566.6
1897,100,0.1,0.2,100,100,500,64,31,0,0,2.5,1,0,3,0,1,1,5.54382e-19,4.79994e-15,1,1,5.54382e-19,4.79994e-15,27.1812
1898,100,0.1,0.2,100,100,500,64,31,0,0,2.5,1,1,1,0,1,1,2.37688e-29,-1.68128e-14,1,1,2.37688e-29,-1.68128e-14,1109.64
1898,100,0.1,0.2,100,100,500,64,31,0,0,2.5,1,1,2,0,1,1,3.07569e-29,-9.37913e-15,1,1,3.07569e-29,-9.37913e-15,1649.2
1898,100,0.1,0.2,100,100,500,64,31,0,0,2.5,1,1,3,0,1,1,3.88414e-19,-8.24212e-16,1,1,3.88414e-19,-8.24212e-16,39.8184
1899,100,0.1,0.2,100,100,500,64,31,0,0,2.5,0,0,1,0,1,1,6.42927e-29,-1.28804e-14,1,1,6.42927e-29,-1.28804e-14,1129.84
1899,100,0.1,0.2,100,100,500,64,31,0,0,2.5,0,0,2,0,1,1,3.95182e-29,-1.06521e-14,1,1,3.95182e-29,-1.06521e-14,1051.3
1899,100,0.1,0.2,100,100,500,64,31,0,0,2.5,0,0,3,0,1,1,3.33626e-19,-6.06556e-16,1,1,3.33626e-19,-6.06556e-16,25.6272
1900,100,0.1,0.2,100,100,500,64,31,0,0,2.5,0,1,1,0,1,1,2.62572e-29,-1.51101e-14,1,1,2.62572e-29,-1.51101e-14,1452.69
1900,100,0.1,0.2,100,100,500,64,31,0,0,2.5,0,1,2,0,1,1,4.18318e-29,-1.35541e-14,1,1,4.18318e-29,-1.35541e-14,1118.39
1900,100,0.1,0.2,100,100,500,64,31,0,0,2.5,0,1,3,0,1,1,5.91507e-19,-1.97915e-15,1,1,5.91507e-19,-1.97915e-15,34.4109
1901,100,0.1,0.2,100,100,500,64,31,0,0.3,2.5,1,0,1,0,-201.529,0.993038,189.971,0.438038,-34.1225,0.997206,217.357,0.501185,1128.79
1901,100,0.1,0.2,100,100,500,64,31,0,0.3,2.5,1,0,2,0,-380.929,0.993076,358.247,0.435616,-64.9444,0.997234,408.099,0.496235,1022.09
1901,100,0.1,0.2,100,100,500,64,31,0,0.3,2.5,1,0,3,0,0.0309525,0.988143,0.908961,0.745991,0.85589,0.99592,0.89183,0.731932,50.5482
1902,100,0.1,0.2,100,100,500,64,31,0,0.3,2.5,1,1,1,0,-74.5505,0.992012,82.9296,0.507526,-10.463,0.997319,82.1043,0.502476,920.452
1902,100,0.1,0.2,100,100,500,64,31,0,0.3,2.5,1,1,2,0,-1201.58,0.991567,1320.04,0.535774,-190.057,0.997037,1368.45,0.555423,1058.47
1902,100,0.1,0.2,100,100,500,64,31,0,0.3,2.5,1,1,3,0,0.00727712,0.986271,1.08968,0.872253,0.857235,0.995633,1.02256,0.818525,49.4588
1903,100,0.1,0.2,100,100,500,64,31,0,0.3,2.5,0,0,1,0,-26.0517,0.992723,21.8114,0.460058,-10.3299,0.99462,26.2031,0.552689,1187.26
1903,100,0.1,0.2,100,100,500,64,31,0,0.3,2.5,0,0,2,0,-102.911,0.992024,83.7817,0.504249,-33.2446,0.99536,79.1989,0.476667,1198.05
1903,100,0.1,0.2,100,100,500,64,31,0,0.3,2.5,0,0,3,0,0.102898,0.990312,0.723321,0.61252,0.646603,0.993263,0.817315,0.692116,63.0563
1904,100,0.1,0.2,100,100,500,64,31,0,0.3,2.5,0,1,1,0,-1187.43,0.992627,1089.26,0.464943,-402.65,0.99472,1266.05,0.540404,1182.06
1904,100,0.1,0.2,100,100,500,64,31,0,0.3,2.5,0,1,2,0,-278.813,0.992225,256.463,0.490311,-86.4354,0.994877,274.24,0.524297,1385.22
1904,100,0.1,0.2,100,100,500,64,31,0,0.3,2.5,0,1,3,0,-0.0323488,0.98727,0.9462,0.802778,0.687265,0.991868,0.980891,0.832211,49.2762
1905,100,0.1,0.2,100,100,500,64,31,0,0.5,2.5,1,0,1,0,-415.75,0.992325,416.855,0.480794,-47.3933,0.997822,494.609,0.570475,1163.02
1905,100,0.1,0.2,100,100,500,64,31,0,0.5,2.5,1,0,2,0,-47.7315,0.991642,48.7439,0.523612,-3.93884,0.99793,50.478,0.54224,1029.05
1905,100,0.1,0.2,100,100,500,64,31,0,0.5,2.5,1,0,3,0,0.0542352,0.987662,0.946005,0.772917,0.908052,0.997069,0.939761,0.767816,48.5984
1906,100,0.1,0.2,100,100,500,64,31,0,0.5,2.5,1,1,1,0,-173.278,0.992099,176.179,0.495399,-15.7276,0.998137,171.061,0.481007,1106.29
1906,100,0.1,0.2,100,100,500,64,31,0,0.5,2.5,1,1,2,0,-23.8617,0.99276,25.1329,0.453941,-1.8217,0.997981,28.8555,0.521177,1152.24
1906,100,0.1,0.2,100,100,500,64,31,0,0.5,2.5,1,1,3,0,-0.00887602,0.986416,1.01988,0.851716,0.902432,0.996772,0.997756,0.833239,51.0486
1907,100,0.1,0.2,100,100,500,64,31,0,0.5,2.5,0,0,1,0,-617.121,0.992647,581.657,0.466834,-154.318,0.996151,628.6,0.504509,1416.23
1907,100,0.1,0.2,100,100,500,64,31,0,0.5,2.5,0,0,2,0,-336.285,0.992422,317.388,0.481133,-82.7915,0.996078,339.12,0.514078,1114.39
1907,100,0.1,0.2,100,100,500,64,31,0,0.5,2.5,0,0,3,0,-0.00829775,0.987169,0.948817,0.81458,0.763274,0.993725,0.958075,0.822528,53.111
1908,100,0.1,0.2,100,100,500,64,31,0,0.5,2.5,0,1,1,0,-47291,0.992607,51839.1,0.457911,-13305.1,0.99604,58170.2,0.513836,977.319
1908,100,0.1,0.2,100,100,500,64,31,0,0.5,2.5,0,1,2,0,-221.78,0.992746,244.2,0.449298,-58.8788,0.996288,261.772,0.481627,1127.17
1908,100,0.1,0.2,100,100,500,64,31,0,0.5,2.5,0,1,3,0,0.00421204,0.986505,1.09153,0.835898,0.781846,0.994371,0.953701,0.730347,44.7315
1909,100,0.1,0.2,100,100,500,64,31,0.1,0,2.5,1,0,1,0,-11.9144,0.992985,11.3008,0.443419,-11.9144,0.992985,11.3008,0.443419,1257.63
1909,100,0.1,0.2,100,100,500,64,31,0.1,0,2.5,1,0,2,0,-17.3584,0.992985,16.0647,0.443451,-17.3584,0.992985,16.0647,0.443451,1481.95
1909,100,0.1,0.2,100,100,500,64,31,0.1,0,2.5,1,0,3,0,0.121301,0.989269,0.768912,0.678336,0.121301,0.989269,0.768912,0.678336,66.4895
1910,100,0.1,0.2,100,100,500,64,31,0.1,0,2.5,1,1,1,0,-221.87,0.992778,197.554,0.458142,-221.87,0.992778,197.554,0.458142,1207.69
1910,100,0.1,0.2,100,100,500,64,31,0.1,0,2.5,1,1,2,0,-157.071,0.992881,140.115,0.451611,-157.071,0.992881,140.115,0.451611,1297.84
1910,100,0.1,0.2,100,100,500,64,31,0.1,0,2.5,1,1,3,0,0.0661238,0.988005,0.827796,0.760938,0.0661238,0.988005,0.827796,0.760938,39.1943
1911,100,0.1,0.2,100,100,500,64,31,0.1,0,2.5,0,0,1,0,-63.7114,0.992458,67.793,0.478978,-63.7114,0.992458,67.793,0.478978,982.075
1911,100,0.1,0.2,100,100,500,64,31,0.1,0,2.5,0,0,2,0,-71.6585,0.992601,76.1185,0.469894,-71.6585,0.992601,76.1185,0.469894,1077.23
1911,100,0.1,0.2,100,100,500,64,31,0.1,0,2.5,0,0,3,0,0.107178,0.987559,0.935338,0.790072,0.107178,0.987559,0.935338,0.790072,42.5768
1912,100,0.1,0.2,100,100,500,64,31,0.1,0,2.5,0,1,1,0,-13.6698,0.993574,15.054,0.41026,-13.6698,0.993574,15.054,0.41026,1262.62
1912,100,0.1,0.2,100,100,500,64,31,0.1,0,2.5,0,1,2,0,-6.77024,0.993556,7.97376,0.411404,-6.77024,0.993556,7.97376,0.411404,1210.1
1912,100,0.1,0.2,100,100,500,64,31,0.1,0,2.5,0,1,3,0,0.149597,0.988746,0.872677,0.718536,0.149597,0.988746,0.872677,0.718536,45.6895
1913,100,0.1,0.2,100,100,500,64,31,0.1,0.3,2.5,1,0,1,0,-930836,0.992452,1.00196e+06,0.480071,-167875,0.997263,1.05857e+06,0.507192,1373.18
1913,100,0.1,0.2,100,100,500,64,31,0.1,0.3,2.5,1,0,2,0,-640.111,0.992916,690.099,0.450586,-121.082,0.997288,769.809,0.502631,1118.47
1913,100,0.1,0.2,100,100,500,64,31,0.1,0.3,2.5,1,0,3,0,0.0260862,0.986299,1.04833,0.87141,0.840577,0.995491,1.00526,0.835611,37.5623
1914,100,0.1,0.2,100,100,500,64,31,0.1,0.3,2.5,1,1,1,0,-291.457,0.991902,283.427,0.511193,-44.8561,0.996999,307.673,0.554924,968.004
1914,100,0.1,0.2,100,100,500,64,31,0.1,0.3,2.5,1,1,2,0,-24.7118,0.992548,24.918,0.470443,-3.31839,0.997042,28.9744,0.547026,948.837
1914,100,0.1,0.2,100,100,500,64,31,0.1,0.3,2.5,1,1,3,0,0.0380695,0.987881,0.93223,0.764994,0.858109,0.995775,0.95202,0.781234,59.5002
1915,100,0.1,0.2,100,100,500,64,31,0.1,0.3,2.5,0,0,1,0,-14.8123,0.993704,16.1414,0.393968,-5.25933,0.995064,20.7235,0.505805,1095.48
1915,100,0.1,0.2,100,100,500,64,31,0.1,0.3,2.5,0,0,2,0,-5.03598,0.993378,6.16158,0.414317,-1.23108,0.995153,7.3867,0.496696,1117.36
1915,100,0.1,0.2,100,100,500,64,31,0.1,0.3,2.5,0,0,3,0,0.106478,0.988199,0.912115,0.738399,0.719164,0.992654,0.929799,0.752715,63.2114
1916,100,0.1,0.2,100,100,500,64,31,0.1,0.3,2.5,0,1,1,0,-34.2495,0.992543,30.4635,0.477994,-12.2992,0.994758,33.1645,0.520375,974.57
1916,100,0.1,0.2,100,100,500,64,31,0.1,0.3,2.5,0,1,2,0,-27.4768,0.99266,24.6104,0.470492,-10.178,0.994632,27.8748,0.532899,893.712
1916,100,0.1,0.2,100,100,500,64,31,0.1,0.3,2.5,0,1,3,0,0.0039041,0.988457,0.860851,0.739892,0.637363,0.992171,0.904314,0.777248,52.8567
1917,100,0.1,0.2,100,100,500,64,31,0.1,0.5,2.5,1,0,1,0,-39.1855,0.992586,38.904,0.468502,-3.18231,0.997988,45.2882,0.545383,1067.82
1917,100,0.1,0.2,100,100,500,64,31,0.1,0.5,2.5,1,0,2,0,-3088.31,0.990506,2990.8,0.599888,-263.949,0.997877,2869,0.575458,1358.45
1917,100,0.1,0.2,100,100,500,64,31,0.1,0.5,2.5,1,0,3,0,0.0215204,0.987652,0.947278,0.78027,0.909963,0.997037,0.974969,0.803079,59.5223
1918,100,0.1,0.2,100,100,500,64,31,0.1,0.5,2.5,1,1,1,0,-48704.2,0.990198,48884.9,0.627621,-4151.89,0.997776,47652.2,0.611794,1173.22
1918,100,0.1,0.2,100,100,500,64,31,0.1,0.5,2.5,1,1,2,0,-31.112,0.988861,32.2305,0.713183,-1.74677,0.997465,31.5177,0.69741,1278.41
1918,100,0.1,0.2,100,100,500,64,31,0.1,0.5,2.5,1,1,3,0,0.0558506,0.987448,0.947634,0.803693,0.909555,0.996801,1.0378,0.880165,63.764
1919,100,0.1,0.2,100,100,500,64,31,0.1,0.5,2.5,0,0,1,0,-38.6945,0.992596,40.2053,0.468503,-10.0258,0.995774,45.4088,0.529139,992.435
1919,100,0.1,0.2,100,100,500,64,31,0.1,0.5,2.5,0,0,2,0,-27.3502,0.992462,28.715,0.47693,-6.74745,0.995767,31.9072,0.52995,926.193
1919,100,0.1,0.2,100,100,500,64,31,0.1,0.5,2.5,0,0,3,0,-0.000162137,0.987005,1.01303,0.822216,0.759983,0.993592,0.988489,0.802296,60.6293
1920,100,0.1,0.2,100,100,500,64,31,0.1,0.5,2.5,0,1,1,0,-335.351,0.991542,314.055,0.540673,-82.1535,0.995865,312.352,0.53774,1093.25
1920,100,0.1,0.2,100,100,500,64,31,0.1,0.5,2.5,0,1,2,0,-44.6739,0.992079,42.6463,0.506324,-10.6525,0.996004,43.7706,0.519673,1876.69
1920,100,0.1,0.2,100,100,500,64,31,0.1,0.5,2.5,0,1,3,0,-0.0318791,0.986913,0.963477,0.836572,0.766285,0.994139,0.877912,0.762277,69.9718
1921,100,0.1,0.2,100,100,500,64,31,0.3,0,2.5,1,0,1,0,-43.368,0.992801,55.7298,0.495013,-43.368,0.992801,55.7298,0.495013,1214.58
1921,100,0.1,0.2,100,100,500,64,31,0.3,0,2.5,1,0,2,0,-5.42108,0.992627,8.0654,0.506972,-5.42108,0.992627,8.0654,0.506972,1037.14
1921,100,0.1,0.2,100,100,500,64,31,0.3,0,2.5,1,0,3,0,0.262432,0.98884,0.926444,0.767339,0.262432,0.98884,0.926444,0.767339,58.993
1922,100,0.1,0.2,100,100,500,64,31,0.3,0,2.5,1,1,1,0,-39.023,0.992477,49.0098,0.524023,-39.023,0.992477,49.0098,0.524023,1062.01
1922,100,0.1,0.2,100,100,500,64,31,0.3,0,2.5,1,1,2,0,-201.687,0.992404,248.198,0.529137,-201.687,0.992404,248.198,0.529137,953.536
1922,100,0.1,0.2,100,100,500,64,31,0.3,0,2.5,1,1,3,0,0.255443,0.988909,0.911741,0.772523,0.255443,0.988909,0.911741,0.772523,36.0563
1923,100,0.1,0.2,100,100,500,64,31,0.3,0,2.5,0,0,1,0,-24.4281,0.992762,30.1488,0.490886,-24.4281,0.992762,30.1488,0.490886,1195.23
1923,100,0.1,0.2,100,100,500,64,31,0.3,0,2.5,0,0,2,0,-6.21271,0.992776,8.55175,0.489979,-6.21271,0.992776,8.55175,0.489979,1330.49
1923,100,0.1,0.2,100,100,500,64,31,0.3,0,2.5,0,0,3,0,0.24193,0.989258,0.898805,0.728579,0.24193,0.989258,0.898805,0.728579,58.5343
1924,100,0.1,0.2,100,100,500,64,31,0.3,0,2.5,0,1,1,0,-154.104,0.993124,194.031,0.472544,-154.104,0.993124,194.031,0.472544,1645.86
1924,100,0.1,0.2,100,100,500,64,31,0.3,0,2.5,0,1,2,0,-2493.41,0.993339,3120.44,0.457802,-2493.41,0.993339,3120.44,0.457802,1137.36
1924,100,0.1,0.2,100,100,500,64,31,0.3,0,2.5,0,1,3,0,0.262304,0.988552,0.922839,0.786789,0.262304,0.988552,0.922839,0.786789,64.7598
1925,100,0.1,0.2,100,100,500,64,31,0.3,0.3,2.5,1,0,1,0,-12.8669,0.992306,18.3311,0.51871,-1.42643,0.997282,19.4458,0.550255,1747.88
1925,100,0.1,0.2,100,100,500,64,31,0.3,0.3,2.5,1,0,2,0,-441.827,0.992802,585.386,0.485225,-82.5557,0.997258,669.629,0.555053,1796.48
1925,100,0.1,0.2,100,100,500,64,31,0.3,0.3,2.5,1,0,3,0,0.301845,0.98879,0.922911,0.755716,0.889952,0.996433,0.881946,0.722172,108.638
1926,100,0.1,0.2,100,100,500,64,31,0.3,0.3,2.5,1,1,1,0,-97.5512,0.993102,125.961,0.471268,-21.3901,0.997117,141.07,0.527795,2009.4
1926,100,0.1,0.2,100,100,500,64,31,0.3,0.3,2.5,1,1,2,0,-5.40295,0.992327,8.18378,0.524209,-0.339672,0.997047,8.44064,0.540662,2139.1
1926,100,0.1,0.2,100,100,500,64,31,0.3,0.3,2.5,1,1,3,0,0.2741,0.988991,0.927793,0.752188,0.852042,0.995872,0.932213,0.755771,126.515
1927,100,0.1,0.2,100,100,500,64,31,0.3,0.3,2.5,0,0,1,0,-1068.75,0.993599,1448.92,0.437121,-462.787,0.99545,1659.17,0.50055,2663.25
1927,100,0.1,0.2,100,100,500,64,31,0.3,0.3,2.5,0,0,2,0,-446.823,0.993086,606.551,0.472118,-175.698,0.995527,632.123,0.492023,2363.34
1927,100,0.1,0.2,100,100,500,64,31,0.3,0.3,2.5,0,0,3,0,0.238309,0.987523,1.03167,0.852033,0.706158,0.992108,1.0512,0.868164,98.2855
1928,100,0.1,0.2,100,100,500,64,31,0.3,0.3,2.5,0,1,1,0,-117.533,0.992607,138.334,0.51187,-53.1709,0.994504,151.361,0.56007,1697.33
1928,100,0.1,0.2,100,100,500,64,31,0.3,0.3,2.5,0,1,2,0,-18.0485,0.992312,22.2307,0.532308,-7.86663,0.994179,24.7745,0.593218,1353.27
1928,100,0.1,0.2,100,100,500,64,31,0.3,0.3,2.5,0,1,3,0,0.289569,0.989928,0.829114,0.697393,0.694541,0.992955,0.853491,0.717897,65.5781
1929,100,0.1,0.2,100,100,500,64,31,0.3,0.5,2.5,1,0,1,0,-294.565,0.991925,372.758,0.551662,-36.0949,0.997851,372.501,0.551281,1546.61
1929,100,0.1,0.2,100,100,500,64,31,0.3,0.5,2.5,1,0,2,0,-6.82032,0.992757,9.86278,0.494815,-0.0477804,0.997942,10.5216,0.52787,2447.71
1929,100,0.1,0.2,100,100,500,64,31,0.3,0.5,2.5,1,0,3,0,0.257632,0.98867,0.936255,0.774001,0.903253,0.996869,0.971514,0.80315,113.874
1930,100,0.1,0.2,100,100,500,64,31,0.3,0.5,2.5,1,1,1,0,-35.9599,0.993146,46.8392,0.46782,-4.60552,0.99808,50.7602,0.506982,1676.86
1930,100,0.1,0.2,100,100,500,64,31,0.3,0.5,2.5,1,1,2,0,-30.0833,0.993756,39.3918,0.426153,-4.14619,0.998091,46.6008,0.504143,1585.84
1930,100,0.1,0.2,100,100,500,64,31,0.3,0.5,2.5,1,1,3,0,0.411944,0.990965,0.745241,0.616678,0.90716,0.997366,0.840705,0.695674,52.8426
1931,100,0.1,0.2,100,100,500,64,31,0.3,0.5,2.5,0,0,1,0,-6361.78,0.993297,8674.13,0.455758,-2365.75,0.99611,9906.82,0.520526,1430.12
1931,100,0.1,0.2,100,100,500,64,31,0.3,0.5,2.5,0,0,2,0,-38.9235,0.992916,54.4261,0.481662,-13.3226,0.996035,59.9521,0.530566,1414.19
1931,100,0.1,0.2,100,100,500,64,31,0.3,0.5,2.5,0,0,3,0,0.221052,0.987012,1.06191,0.883105,0.753233,0.993581,1.03292,0.859,93.3968
