iteration,maxIt,threshold,trainPct,minInliers,bestModelCount,numPoints,n,d,noise,outlierRatio,outlierStrength,saltAndPepper,metric,variation,weighted_average,r2_regression_inlier,r2_orthogonal_inlier,mse_regression_inlier,mse_orthogonal_inlier,r2_regression,r2_orthogonal,mse_regression,mse_orthogonal,timeMs
1532,100,0.1,0.2,100,100,500,32,3,0.1,0.3,2.5,0,1,1,0,-74.6209,0.971171,71.5039,0.915797,-48.183,0.972954,106.491,1.3639,234.462
1532,100,0.1,0.2,100,100,500,32,3,0.1,0.3,2.5,0,1,2,0,-74.078,0.969403,70.9905,0.971964,-35.4246,0.978587,78.8668,1.0798,243.908
1532,100,0.1,0.2,100,100,500,32,3,0.1,0.3,2.5,0,1,3,0,-0.0402387,0.972535,0.983605,0.872481,0.534392,0.982267,1.00814,0.894242,10.6844
1533,100,0.1,0.2,100,100,500,32,3,0.1,0.5,2.5,1,0,1,0,-24.1242,0.971146,24.0443,0.89162,-2.09252,0.992751,23.6589,0.877329,256.742
1533,100,0.1,0.2,100,100,500,32,3,0.1,0.5,2.5,1,0,2,0,-41.389,0.974055,40.5671,0.801716,-4.87218,0.992665,44.9243,0.887826,254.327
1533,100,0.1,0.2,100,100,500,32,3,0.1,0.5,2.5,1,0,3,0,-0.0778024,0.971815,1.03148,0.870926,0.869314,0.993025,0.9998,0.844178,9.98729
1534,100,0.1,0.2,100,100,500,32,3,0.1,0.5,2.5,1,1,1,0,-11.1399,0.97514,10.2045,0.75971,-0.0236509,0.993986,10.7147,0.797695,253.371
1534,100,0.1,0.2,100,100,500,32,3,0.1,0.5,2.5,1,1,2,0,-139.746,0.978435,118.306,0.659018,-12.7341,0.993962,143.756,0.800784,265.071
1534,100,0.1,0.2,100,100,500,32,3,0.1,0.5,2.5,1,1,3,0,-0.118311,0.973425,0.940018,0.812111,0.901761,0.993302,1.02828,0.888361,11.2705
1535,100,0.1,0.2,100,100,500,32,3,0.1,0.5,2.5,0,0,1,0,-15.9796,0.974685,16.4768,0.793053,-4.28869,0.986756,16.9624,0.816424,263.822
1535,100,0.1,0.2,100,100,500,32,3,0.1,0.5,2.5,0,0,2,0,-39.508,0.976429,39.3085,0.738421,-12.1457,0.987152,42.1622,0.792028,283.268
1535,100,0.1,0.2,100,100,500,32,3,0.1,0.5,2.5,0,0,3,0,-0.0802491,0.970586,1.04826,0.921468,0.694039,0.986006,0.981306,0.862611,10.4482
1536,100,0.1,0.2,100,100,500,32,3,0.1,0.5,2.5,0,1,1,0,-120.412,0.975594,118.971,0.763639,-36.4911,0.987344,124.813,0.801136,284.417
1536,100,0.1,0.2,100,100,500,32,3,0.1,0.5,2.5,0,1,2,0,-10.6251,0.977989,11.3913,0.68869,-2.46743,0.988975,11.5435,0.69789,263.324
1536,100,0.1,0.2,100,100,500,32,3,0.1,0.5,2.5,0,1,3,0,-0.0961036,0.969798,1.07407,0.944994,0.706704,0.986428,0.976421,0.859084,10.6259
1537,100,0.1,0.2,100,100,500,32,3,0.3,0,2.5,1,0,1,0,-35.9246,0.967598,40.9104,1.10704,-35.9246,0.967598,40.9104,1.10704,262.948
1537,100,0.1,0.2,100,100,500,32,3,0.3,0,2.5,1,0,2,0,-547.642,0.96895,607.865,1.06084,-547.642,0.96895,607.865,1.06084,275.431
1537,100,0.1,0.2,100,100,500,32,3,0.3,0,2.5,1,0,3,0,0.145752,0.975159,0.946459,0.84871,0.145752,0.975159,0.946459,0.84871,9.05697
1538,100,0.1,0.2,100,100,500,32,3,0.3,0,2.5,1,1,1,0,-63.7949,0.968764,79.6253,1.03142,-63.7949,0.968764,79.6253,1.03142,275.59
1538,100,0.1,0.2,100,100,500,32,3,0.3,0,2.5,1,1,2,0,-8.23572,0.974145,11.3496,0.85376,-8.23572,0.974145,11.3496,0.85376,271.385
1538,100,0.1,0.2,100,100,500,32,3,0.3,0,2.5,1,1,3,0,0.111038,0.969949,1.09243,0.992293,0.111038,0.969949,1.09243,0.992293,9.02454
1539,100,0.1,0.2,100,100,500,32,3,0.3,0,2.5,0,0,1,0,-10.4676,0.968315,12.2104,1.06341,-10.4676,0.968315,12.2104,1.06341,265.258
1539,100,0.1,0.2,100,100,500,32,3,0.3,0,2.5,0,0,2,0,-302.276,0.966419,322.92,1.12704,-302.276,0.966419,322.92,1.12704,252.817
1539,100,0.1,0.2,100,100,500,32,3,0.3,0,2.5,0,0,3,0,0.116847,0.974465,0.940357,0.85701,0.116847,0.974465,0.940357,0.85701,10.7644
1540,100,0.1,0.2,100,100,500,32,3,0.3,0,2.5,0,1,1,0,-66.916,0.970895,75.7457,1.00244,-66.916,0.970895,75.7457,1.00244,243.913
1540,100,0.1,0.2,100,100,500,32,3,0.3,0,2.5,0,1,2,0,-14.8138,0.977413,17.6369,0.777963,-14.8138,0.977413,17.6369,0.777963,254.784
1540,100,0.1,0.2,100,100,500,32,3,0.3,0,2.5,0,1,3,0,0.152555,0.975198,0.945143,0.854237,0.152555,0.975198,0.945143,0.854237,8.90687
1541,100,0.1,0.2,100,100,500,32,3,0.3,0.3,2.5,1,0,1,0,-383.956,0.9758,442.03,0.812082,-67.0716,0.990595,485.735,0.892376,243.611
1541,100,0.1,0.2,100,100,500,32,3,0.3,0.3,2.5,1,0,2,0,-419714,0.978063,481943,0.736132,-75243.7,0.991357,536920,0.820105,243.471
1541,100,0.1,0.2,100,100,500,32,3,0.3,0.3,2.5,1,0,3,0,0.0994972,0.973771,1.03401,0.880184,0.857344,0.990868,1.01795,0.866506,10.33
1542,100,0.1,0.2,100,100,500,32,3,0.3,0.3,2.5,1,1,1,0,-101.927,0.974908,113.102,0.846169,-20.6045,0.990509,118.224,0.884491,245.508
1542,100,0.1,0.2,100,100,500,32,3,0.3,0.3,2.5,1,1,2,0,-353.62,0.97283,389.677,0.916247,-74.6316,0.989558,413.871,0.973134,250.736
1542,100,0.1,0.2,100,100,500,32,3,0.3,0.3,2.5,1,1,3,0,0.113865,0.975371,0.973738,0.830546,0.828011,0.991386,0.941158,0.802758,10.6104
1543,100,0.1,0.2,100,100,500,32,3,0.3,0.3,2.5,0,0,1,0,-53745.4,0.967221,62339.3,1.08589,-24347.2,0.978713,63935.5,1.1137,237.711
1543,100,0.1,0.2,100,100,500,32,3,0.3,0.3,2.5,0,0,2,0,-27.2938,0.97661,32.8174,0.774866,-12.2197,0.984334,34.7135,0.819635,270.323
1543,100,0.1,0.2,100,100,500,32,3,0.3,0.3,2.5,0,0,3,0,0.0749974,0.972565,1.07289,0.908839,0.610593,0.983444,1.02254,0.866187,10.0936
1544,100,0.1,0.2,100,100,500,32,3,0.3,0.3,2.5,0,1,1,0,-976.5,0.970393,1086.37,0.988379,-388.892,0.981279,1110.28,1.01014,229.796
1544,100,0.1,0.2,100,100,500,32,3,0.3,0.3,2.5,0,1,2,0,-13.6184,0.977874,16.2465,0.738636,-5.00405,0.985594,17.0975,0.77733,256.152
1544,100,0.1,0.2,100,100,500,32,3,0.3,0.3,2.5,0,1,3,0,0.0588574,0.972476,1.04596,0.918833,0.616348,0.982213,1.09251,0.959726,12.0182
1545,100,0.1,0.2,100,100,500,32,3,0.3,0.5,2.5,1,0,1,0,-80.7438,0.972096,91.2071,0.955699,-6.46091,0.993686,81.5326,0.854327,259.286
1545,100,0.1,0.2,100,100,500,32,3,0.3,0.5,2.5,1,0,2,0,-9.15581,0.969702,11.3315,1.03768,-0.0271079,0.992403,11.2242,1.02785,236.434
1545,100,0.1,0.2,100,100,500,32,3,0.3,0.5,2.5,1,0,3,0,0.0920626,0.974645,1.01305,0.868396,0.905599,0.993464,1.03161,0.88431,10.3835
1546,100,0.1,0.2,100,100,500,32,3,0.3,0.5,2.5,1,1,1,0,-2603.64,0.971156,3353.79,0.974296,-321.277,0.992583,3322.31,0.965151,250.737
1546,100,0.1,0.2,100,100,500,32,3,0.3,0.5,2.5,1,1,2,0,-690.727,0.975333,890.681,0.833223,-80.8195,0.993936,843.465,0.789053,295.645
1546,100,0.1,0.2,100,100,500,32,3,0.3,0.5,2.5,1,1,3,0,0.103522,0.970726,1.15432,0.988848,0.889852,0.992524,1.1355,0.972721,17.3703
1547,100,0.1,0.2,100,100,500,32,3,0.3,0.5,2.5,0,0,1,0,-12.6595,0.979592,17.7097,0.705559,-3.18618,0.988351,19.6864,0.784312,363.192
1547,100,0.1,0.2,100,100,500,32,3,0.3,0.5,2.5,0,0,2,0,-43.1981,0.974819,57.3032,0.870601,-10.8101,0.987467,55.5397,0.843807,253.828
1547,100,0.1,0.2,100,100,500,32,3,0.3,0.5,2.5,0,0,3,0,0.151495,0.973627,1.10009,0.911804,0.771406,0.986766,1.07501,0.891016,10.3432
1548,100,0.1,0.2,100,100,500,32,3,0.3,0.5,2.5,0,1,1,0,-105.062,0.974925,122.309,0.841892,-34.3869,0.987206,120.681,0.830692,320.278
1548,100,0.1,0.2,100,100,500,32,3,0.3,0.5,2.5,0,1,2,0,-1.88847,0.980593,3.33093,0.651601,-0.290477,0.98674,4.40098,0.860924,267.587
1548,100,0.1,0.2,100,100,500,32,3,0.3,0.5,2.5,0,1,3,0,0.119345,0.973444,1.01556,0.891638,0.706037,0.986444,1.00252,0.880188,10.6585
1549,100,0.1,0.2,100,100,500,32,3,0.5,0,2.5,1,0,1,0,-184.596,0.969379,300.021,1.18732,-184.596,0.969379,300.021,1.18732,253.969
1549,100,0.1,0.2,100,100,500,32,3,0.5,0,2.5,1,0,2,0,-17.2117,0.978982,29.4397,0.814982,-17.2117,0.978982,29.4397,0.814982,272.232
1549,100,0.1,0.2,100,100,500,32,3,0.5,0,2.5,1,0,3,0,0.350726,0.97644,1.04957,0.913518,0.350726,0.97644,1.04957,0.913518,7.77685
1550,100,0.1,0.2,100,100,500,32,3,0.5,0,2.5,1,1,1,0,-15.0012,0.973805,29.2654,1.02738,-15.0012,0.973805,29.2654,1.02738,230.288
1550,100,0.1,0.2,100,100,500,32,3,0.5,0,2.5,1,1,2,0,-46.4728,0.974748,86.8255,0.990416,-46.4728,0.974748,86.8255,0.990416,225.736
1550,100,0.1,0.2,100,100,500,32,3,0.5,0,2.5,1,1,3,0,0.428342,0.976797,1.04554,0.910046,0.428342,0.976797,1.04554,0.910046,12.1945
1551,100,0.1,0.2,100,100,500,32,3,0.5,0,2.5,0,0,1,0,-136.731,0.980226,235.672,0.781949,-136.731,0.980226,235.672,0.781949,244.147
1551,100,0.1,0.2,100,100,500,32,3,0.5,0,2.5,0,0,2,0,-27.3199,0.979874,48.4582,0.79585,-27.3199,0.979874,48.4582,0.79585,251.88
1551,100,0.1,0.2,100,100,500,32,3,0.5,0,2.5,0,0,3,0,0.350772,0.975859,1.11089,0.954631,0.350772,0.975859,1.11089,0.954631,10.6611
1552,100,0.1,0.2,100,100,500,32,3,0.5,0,2.5,0,1,1,0,-116.586,0.980444,175.141,0.745159,-116.586,0.980444,175.141,0.745159,318.899
1552,100,0.1,0.2,100,100,500,32,3,0.5,0,2.5,0,1,2,0,-170.562,0.980401,255.536,0.746803,-170.562,0.980401,255.536,0.746803,341.694
1552,100,0.1,0.2,100,100,500,32,3,0.5,0,2.5,0,1,3,0,0.327667,0.97652,1.00142,0.894666,0.327667,0.97652,1.00142,0.894666,29.2126
1553,100,0.1,0.2,100,100,500,32,3,0.5,0.3,2.5,1,0,1,0,-13.9893,0.977828,25.2879,0.85986,-1.89966,0.991789,25.7131,0.87432,746.883
1553,100,0.1,0.2,100,100,500,32,3,0.5,0.3,2.5,1,0,2,0,-358.478,0.980802,606.464,0.744496,-69.4604,0.992797,624.818,0.767028,369.449
1553,100,0.1,0.2,100,100,500,32,3,0.5,0.3,2.5,1,0,3,0,0.386964,0.977898,1.03423,0.857141,0.88801,0.992271,0.993087,0.823041,17.166
1554,100,0.1,0.2,100,100,500,32,3,0.5,0.3,2.5,1,1,1,0,-48.4344,0.978092,96.6146,0.886783,-9.59353,0.990969,96.0839,0.881912,497.518
1554,100,0.1,0.2,100,100,500,32,3,0.5,0.3,2.5,1,1,2,0,-8.5945,0.97739,18.7515,0.915191,-1.10077,0.990477,19.0541,0.92996,468.541
1554,100,0.1,0.2,100,100,500,32,3,0.5,0.3,2.5,1,1,3,0,0.422414,0.976934,1.12883,0.933661,0.879229,0.990723,1.0954,0.90601,22.7199
1555,100,0.1,0.2,100,100,500,32,3,0.5,0.3,2.5,0,0,1,0,-321.335,0.979172,611.102,0.795756,-136.378,0.985254,683.241,0.889693,424.366
1555,100,0.1,0.2,100,100,500,32,3,0.5,0.3,2.5,0,0,2,0,-6.4556,0.978942,14.1348,0.804507,-2.08288,0.985536,15.3325,0.872676,780.324
1555,100,0.1,0.2,100,100,500,32,3,0.5,0.3,2.5,0,0,3,0,0.412927,0.976871,1.11301,0.883637,0.784291,0.985883,1.07281,0.851724,28.9222
1556,100,0.1,0.2,100,100,500,32,3,0.5,0.3,2.5,0,1,1,0,-21.6103,0.97857,35.6189,0.810284,-9.60927,0.984708,37.0774,0.843464,410.332
1556,100,0.1,0.2,100,100,500,32,3,0.5,0.3,2.5,0,1,2,0,-18.5212,0.977184,30.7525,0.862705,-7.29885,0.985249,29.0029,0.813624,441.242
1556,100,0.1,0.2,100,100,500,32,3,0.5,0.3,2.5,0,1,3,0,0.370899,0.978167,0.991045,0.825515,0.69717,0.984017,1.05834,0.881566,19.703
1557,100,0.1,0.2,100,100,500,32,3,0.5,0.5,2.5,1,0,1,0,-25.5081,0.978005,39.3249,0.858199,-3.68357,0.99336,40.4506,0.882766,490.265
1557,100,0.1,0.2,100,100,500,32,3,0.5,0.5,2.5,1,0,2,0,-63.3841,0.978722,95.5142,0.830222,-9.16767,0.994259,87.8153,0.763302,631.72
1557,100,0.1,0.2,100,100,500,32,3,0.5,0.5,2.5,1,0,3,0,0.235491,0.974848,1.13415,0.981348,0.875452,0.992999,1.07568,0.930754,32.9852
1558,100,0.1,0.2,100,100,500,32,3,0.5,0.5,2.5,1,1,1,0,-3.03922,0.979542,5.93127,0.743369,0.255415,0.994357,5.98704,0.750359,581.999
1558,100,0.1,0.2,100,100,500,32,3,0.5,0.5,2.5,1,1,2,0,-31.8149,0.979184,48.186,0.756369,-5.44992,0.993878,51.8623,0.814076,466.46
1558,100,0.1,0.2,100,100,500,32,3,0.5,0.5,2.5,1,1,3,0,0.350013,0.977472,0.954453,0.818608,0.871158,0.993317,1.03599,0.888539,21.9898
1559,100,0.1,0.2,100,100,500,32,3,0.5,0.5,2.5,0,0,1,0,-210.205,0.970299,318.862,1.12085,-92.842,0.982874,326.008,1.14597,407.347
1559,100,0.1,0.2,100,100,500,32,3,0.5,0.5,2.5,0,0,2,0,-20.0891,0.97166,31.8387,1.06951,-10.3621,0.980184,39.4722,1.32593,404.23
1559,100,0.1,0.2,100,100,500,32,3,0.5,0.5,2.5,0,0,3,0,0.364085,0.978267,0.960057,0.820163,0.713102,0.987275,0.996689,0.851457,18.7448
1560,100,0.1,0.2,100,100,500,32,3,0.5,0.5,2.5,0,1,1,0,-12.7765,0.980465,24.4983,0.725323,-4.06684,0.988272,26.3585,0.780397,389.485
1560,100,0.1,0.2,100,100,500,32,3,0.5,0.5,2.5,0,1,2,0,-1.72997,0.981452,4.85462,0.688662,-0.00704404,0.988832,5.2388,0.74316,434.769
1560,100,0.1,0.2,100,100,500,32,3,0.5,0.5,2.5,0,1,3,0,0.426022,0.97702,1.02069,0.853241,0.798292,0.986818,1.04931,0.877173,39.4379
1561,100,0.1,0.2,100,100,500,32,7,0,0,2.5,1,0,1,0,1,1,1.00859e-28,-7.0883e-15,1,1,1.00859e-28,-7.0883e-15,807.607
1561,100,0.1,0.2,100,100,500,32,7,0,0,2.5,1,0,2,0,1,1,8.3867e-29,-7.27257e-15,1,1,8.3867e-29,-7.27257e-15,568.87
1561,100,0.1,0.2,100,100,500,32,7,0,0,2.5,1,0,3,0,1,1,1.33542e-20,2.02785e-15,1,1,1.33542e-20,2.02785e-15,10.9154
1562,100,0.1,0.2,100,100,500,32,7,0,0,2.5,1,1,1,0,1,1,1.1879e-28,-4.89149e-15,1,1,1.1879e-28,-4.89149e-15,441.245
1562,100,0.1,0.2,100,100,500,32,7,0,0,2.5,1,1,2,0,1,1,5.65277e-29,-6.46898e-15,1,1,5.65277e-29,-6.46898e-15,418.354
1562,100,0.1,0.2,100,100,500,32,7,0,0,2.5,1,1,3,0,1,1,5.14435e-21,-4.11652e-17,1,1,5.14435e-21,-4.11652e-17,12.066
1563,100,0.1,0.2,100,100,500,32,7,0,0,2.5,0,0,1,0,1,1,4.99531e-29,-6.40158e-15,1,1,4.99531e-29,-6.40158e-15,515.878
1563,100,0.1,0.2,100,100,500,32,7,0,0,2.5,0,0,2,0,1,1,8.4573e-29,-8.49559e-15,1,1,8.4573e-29,-8.49559e-15,478.331
1563,100,0.1,0.2,100,100,500,32,7,0,0,2.5,0,0,3,0,1,1,9.28889e-21,1.24153e-15,1,1,9.28889e-21,1.24153e-15,22.7629
1564,100,0.1,0.2,100,100,500,32,7,0,0,2.5,0,1,1,0,1,1,5.22975e-29,-5.18093e-15,1,1,5.22975e-29,-5.18093e-15,559.603
1564,100,0.1,0.2,100,100,500,32,7,0,0,2.5,0,1,2,0,1,1,1.1938e-28,-7.27093e-15,1,1,1.1938e-28,-7.27093e-15,456.643
1564,100,0.1,0.2,100,100,500,32,7,0,0,2.5,0,1,3,0,1,1,3.22019e-22,4.58262e-16,1,1,3.22019e-22,4.58262e-16,9.17557
1565,100,0.1,0.2,100,100,500,32,7,0,0.3,2.5,1,0,1,0,-348.519,0.96985,329.67,0.921405,-48.3871,0.989455,335.378,0.93736,369.189
1565,100,0.1,0.2,100,100,500,32,7,0,0.3,2.5,1,0,2,0,-235.285,0.972686,222.867,0.834732,-31.4291,0.990721,220.22,0.824817,275.002
1565,100,0.1,0.2,100,100,500,32,7,0,0.3,2.5,1,0,3,0,-0.162185,0.969847,1.09618,0.921486,0.843182,0.989929,1.06492,0.895204,10.0574
1566,100,0.1,0.2,100,100,500,32,7,0,0.3,2.5,1,1,1,0,-17.563,0.979008,15.0626,0.665753,-1.39958,0.992352,15.9104,0.703225,389.975
1566,100,0.1,0.2,100,100,500,32,7,0,0.3,2.5,1,1,2,0,-8.25107,0.978504,7.50659,0.681719,-0.191219,0.992199,7.89838,0.7173,479.85
1566,100,0.1,0.2,100,100,500,32,7,0,0.3,2.5,1,1,3,0,-0.179396,0.974388,0.956997,0.812248,0.854133,0.991073,0.967172,0.820884,55.6714
1567,100,0.1,0.2,100,100,500,32,7,0,0.3,2.5,0,0,1,0,-12.4258,0.971676,12.5514,0.849687,-3.5207,0.9833,12.7423,0.86261,858.014
1567,100,0.1,0.2,100,100,500,32,7,0,0.3,2.5,0,0,2,0,-776.039,0.976976,726.435,0.690705,-287.086,0.985053,812.018,0.772078,665.233
1567,100,0.1,0.2,100,100,500,32,7,0,0.3,2.5,0,0,3,0,-0.115917,0.971395,1.04324,0.85814,0.619721,0.982931,1.07188,0.881694,49.5041
1568,100,0.1,0.2,100,100,500,32,7,0,0.3,2.5,0,1,1,0,-87.2739,0.972747,82.381,0.853061,-31.6407,0.982327,86.7569,0.898373,764.78
1568,100,0.1,0.2,100,100,500,32,7,0,0.3,2.5,0,1,2,0,-34.5551,0.972064,33.1816,0.874435,-12.0548,0.982011,34.6989,0.914421,705.525
1568,100,0.1,0.2,100,100,500,32,7,0,0.3,2.5,0,1,3,0,-0.119807,0.971977,1.04505,0.877161,0.594903,0.982221,1.07672,0.903745,29.9814
1569,100,0.1,0.2,100,100,500,32,7,0,0.5,2.5,1,0,1,0,-42.9259,0.967278,37.6744,0.975194,-3.57574,0.990575,48.5402,1.25645,724.126
1569,100,0.1,0.2,100,100,500,32,7,0,0.5,2.5,1,0,2,0,-7403.71,0.967847,6350.89,0.958212,-641.499,0.992286,6815.74,1.02835,661.44
1569,100,0.1,0.2,100,100,500,32,7,0,0.5,2.5,1,0,3,0,-0.12905,0.972503,0.968365,0.81948,0.899471,0.99323,1.06642,0.902463,44.5664
1570,100,0.1,0.2,100,100,500,32,7,0,0.5,2.5,1,1,1,0,-6.69598,0.970045,8.07804,0.966098,0.0241994,0.991774,8.78984,1.05123,675.202
1570,100,0.1,0.2,100,100,500,32,7,0,0.5,2.5,1,1,2,0,-515.928,0.970306,542.591,0.957658,-66.0246,0.991662,603.746,1.0656,442.409
1570,100,0.1,0.2,100,100,500,32,7,0,0.5,2.5,1,1,3,0,-0.127845,0.968413,1.18384,1.01872,0.876043,0.992482,1.11658,0.960849,18.1728
1571,100,0.1,0.2,100,100,500,32,7,0,0.5,2.5,0,0,1,0,-12.8988,0.983056,12.5859,0.52687,-2.98348,0.989962,14.7902,0.619146,702.967
1571,100,0.1,0.2,100,100,500,32,7,0,0.5,2.5,0,0,2,0,-3642.94,0.982982,3299.75,0.52917,-1093.62,0.989433,4064.23,0.651767,488.694
1571,100,0.1,0.2,100,100,500,32,7,0,0.5,2.5,0,0,3,0,-0.177378,0.97029,1.06617,0.92381,0.729282,0.98588,1.00515,0.870939,18.7563
1572,100,0.1,0.2,100,100,500,32,7,0,0.5,2.5,0,1,1,0,-717.192,0.966354,612.89,1.02808,-124.282,0.984108,620.724,1.04122,525.534
1572,100,0.1,0.2,100,100,500,32,7,0,0.5,2.5,0,1,2,0,-296.463,0.966959,253.849,1.00959,-62.534,0.980892,314.786,1.25194,342.575
1572,100,0.1,0.2,100,100,500,32,7,0,0.5,2.5,0,1,3,0,-0.258926,0.970131,1.07434,0.912647,0.767808,0.985084,1.15042,0.977275,14.2798
1573,100,0.1,0.2,100,100,500,32,7,0.1,0,2.5,1,0,1,0,-2.48539,0.988738,3.26984,0.353291,-2.48539,0.988738,3.26984,0.353291,353.368
1573,100,0.1,0.2,100,100,500,32,7,0.1,0,2.5,1,0,2,0,-4.05463,0.988993,4.74204,0.345268,-4.05463,0.988993,4.74204,0.345268,348.758
1573,100,0.1,0.2,100,100,500,32,7,0.1,0,2.5,1,0,3,0,0.1425,0.980588,0.80447,0.608925,0.1425,0.980588,0.80447,0.608925,17.3532
1574,100,0.1,0.2,100,100,500,32,7,0.1,0,2.5,1,1,1,0,-2.43398,0.990603,3.17254,0.295888,-2.43398,0.990603,3.17254,0.295888,358.713
1574,100,0.1,0.2,100,100,500,32,7,0.1,0,2.5,1,1,2,0,-6.10347,0.990658,6.56267,0.29416,-6.10347,0.990658,6.56267,0.29416,352.107
1574,100,0.1,0.2,100,100,500,32,7,0.1,0,2.5,1,1,3,0,0.179054,0.981866,0.758446,0.571008,0.179054,0.981866,0.758446,0.571008,13.7223
1575,100,0.1,0.2,100,100,500,32,7,0.1,0,2.5,0,0,1,0,-2.52228,0.990025,3.09247,0.310137,-2.52228,0.990025,3.09247,0.310137,463.958
1575,100,0.1,0.2,100,100,500,32,7,0.1,0,2.5,0,0,2,0,-2.03529,0.989974,2.66492,0.311716,-2.03529,0.989974,2.66492,0.311716,419.348
1575,100,0.1,0.2,100,100,500,32,7,0.1,0,2.5,0,0,3,0,0.171127,0.982791,0.727731,0.535039,0.171127,0.982791,0.727731,0.535039,20.2406
1576,100,0.1,0.2,100,100,500,32,7,0.1,0,2.5,0,1,1,0,-3.69776,0.988791,4.20448,0.349198,-3.69776,0.988791,4.20448,0.349198,381.622
1576,100,0.1,0.2,100,100,500,32,7,0.1,0,2.5,0,1,2,0,-3.66493,0.988777,4.1751,0.349639,-3.66493,0.988777,4.1751,0.349639,346.099
1576,100,0.1,0.2,100,100,500,32,7,0.1,0,2.5,0,1,3,0,0.135369,0.980265,0.773844,0.614851,0.135369,0.980265,0.773844,0.614851,14.3303
1577,100,0.1,0.2,100,100,500,32,7,0.1,0.3,2.5,1,0,1,0,-9.02248,0.977899,10.2207,0.703479,-0.604154,0.99205,10.7813,0.742067,355.653
1577,100,0.1,0.2,100,100,500,32,7,0.1,0.3,2.5,1,0,2,0,-28.2948,0.967093,29.8741,1.04743,-3.35314,0.98901,29.2569,1.02579,344.237
1577,100,0.1,0.2,100,100,500,32,7,0.1,0.3,2.5,1,0,3,0,-0.10645,0.970088,1.12833,0.9521,0.841472,0.990368,1.06544,0.899035,15.6627
1578,100,0.1,0.2,100,100,500,32,7,0.1,0.3,2.5,1,1,1,0,-427.987,0.973307,371.468,0.831009,-84.8418,0.989037,436.12,0.97564,364.847
1578,100,0.1,0.2,100,100,500,32,7,0.1,0.3,2.5,1,1,2,0,-134.588,0.966765,117.408,1.03468,-24.4607,0.987191,129.353,1.13995,371.699
1578,100,0.1,0.2,100,100,500,32,7,0.1,0.3,2.5,1,1,3,0,-0.057211,0.974752,0.915458,0.786023,0.788059,0.989611,1.07677,0.924524,14.2993
1579,100,0.1,0.2,100,100,500,32,7,0.1,0.3,2.5,0,0,1,0,-10.9105,0.972686,11.4201,0.865075,-4.71372,0.980575,12.4532,0.943334,274.625
1579,100,0.1,0.2,100,100,500,32,7,0.1,0.3,2.5,0,0,2,0,-9132.93,0.970716,8757.84,0.927481,-3933.34,0.9813,8575,0.908118,271.002
1579,100,0.1,0.2,100,100,500,32,7,0.1,0.3,2.5,0,0,3,0,-0.0398089,0.972419,0.996995,0.873534,0.510846,0.980765,1.06612,0.934102,12.7914
1580,100,0.1,0.2,100,100,500,32,7,0.1,0.3,2.5,0,1,1,0,-268.607,0.974731,251.624,0.783913,-101.839,0.983653,258.289,0.804678,245.464
1580,100,0.1,0.2,100,100,500,32,7,0.1,0.3,2.5,0,1,2,0,-203.121,0.974563,190.507,0.789128,-76.0465,0.983716,193.508,0.801563,358.274
1580,100,0.1,0.2,100,100,500,32,7,0.1,0.3,2.5,0,1,3,0,-0.0913939,0.97165,1.0186,0.879519,0.592331,0.982039,1.02389,0.884092,14.5328
1581,100,0.1,0.2,100,100,500,32,7,0.1,0.5,2.5,1,0,1,0,-86.1921,0.973484,78.0658,0.831363,-5.75599,0.9927,87.1711,0.928331,403.76
1581,100,0.1,0.2,100,100,500,32,7,0.1,0.5,2.5,1,0,2,0,-17.321,0.969343,16.4034,0.961174,-0.360582,0.991911,17.5553,1.02867,718.927
1581,100,0.1,0.2,100,100,500,32,7,0.1,0.5,2.5,1,0,3,0,-0.179069,0.97231,1.05566,0.868153,0.912558,0.992704,1.12824,0.927847,16.4347
1582,100,0.1,0.2,100,100,500,32,7,0.1,0.5,2.5,1,1,1,0,-1645.17,0.96698,1454.04,1.03271,-139.691,0.992215,1396.99,0.992197,376.106
1582,100,0.1,0.2,100,100,500,32,7,0.1,0.5,2.5,1,1,2,0,-84.3463,0.966403,75.3849,1.05075,-6.25547,0.992121,72.043,1.00417,338.918
1582,100,0.1,0.2,100,100,500,32,7,0.1,0.5,2.5,1,1,3,0,-0.137816,0.97268,1.00501,0.854442,0.903281,0.993594,0.960369,0.816486,14.0419
1583,100,0.1,0.2,100,100,500,32,7,0.1,0.5,2.5,0,0,1,0,-6.52592,0.9678,7.28052,0.99126,-1.19557,0.983785,7.54485,1.02725,289.762
1583,100,0.1,0.2,100,100,500,32,7,0.1,0.5,2.5,0,0,2,0,-369.538,0.969423,358.456,0.9413,-98.933,0.985765,343.409,0.901788,334.622
1583,100,0.1,0.2,100,100,500,32,7,0.1,0.5,2.5,0,0,3,0,-0.0961315,0.970512,1.06039,0.907751,0.705169,0.986309,1.01315,0.867315,12.2372
1584,100,0.1,0.2,100,100,500,32,7,0.1,0.5,2.5,0,1,1,0,-40.6477,0.963808,37.1629,1.10394,-6.97123,0.983097,36.0188,1.06996,266.525
1584,100,0.1,0.2,100,100,500,32,7,0.1,0.5,2.5,0,1,2,0,-6.15901,0.971799,6.3881,0.860173,-0.568316,0.984925,7.08659,0.954228,254.061
1584,100,0.1,0.2,100,100,500,32,7,0.1,0.5,2.5,0,1,3,0,-0.183932,0.9713,1.05644,0.875406,0.769399,0.98636,1.04199,0.863432,11.9183
