iteration,maxIt,threshold,trainPct,minInliers,bestModelCount,numPoints,n,d,noise,outlierRatio,outlierStrength,saltAndPepper,metric,variation,weighted_average,r2_regression,r2_orthogonal,mse_regression,mse_orthogonal,timeMs
1847,100,0.1,0.2,100,100,500,64,7,0.5,0.5,2.5,0,0,2,0,-282.051,0.989449,440.746,1.11237,733.873
1847,100,0.1,0.2,100,100,500,64,7,0.5,0.5,2.5,0,0,3,0,-0.521733,0.990525,2.36952,0.998941,88.3595
1848,100,0.1,0.2,100,100,500,64,7,0.5,0.5,2.5,0,1,1,0,-75.9577,0.988928,111.031,1.16749,724.339
1848,100,0.1,0.2,100,100,500,64,7,0.5,0.5,2.5,0,1,2,0,-233.508,0.98818,338.338,1.24636,707.275
1848,100,0.1,0.2,100,100,500,64,7,0.5,0.5,2.5,0,1,3,0,-0.699153,0.991252,2.45146,0.922451,51.0022
1849,100,0.1,0.2,100,100,500,64,15,0,0,2.5,1,0,1,0,1,1,8.3513e-27,-1.69931e-15,57.5235
1849,100,0.1,0.2,100,100,500,64,15,0,0,2.5,1,0,2,0,1,1,2.55382e-26,-4.27103e-15,62.0236
1849,100,0.1,0.2,100,100,500,64,15,0,0,2.5,1,0,3,0,1,1,2.28104e-19,-9.00282e-16,14.2457
1850,100,0.1,0.2,100,100,500,64,15,0,0,2.5,1,1,1,0,1,1,4.179e-29,-1.01644e-14,56.5072
1850,100,0.1,0.2,100,100,500,64,15,0,0,2.5,1,1,2,0,1,1,7.81116e-28,-5.61531e-15,56.974
1850,100,0.1,0.2,100,100,500,64,15,0,0,2.5,1,1,3,0,1,1,1.73298e-19,5.69004e-16,15.2929
1851,100,0.1,0.2,100,100,500,64,15,0,0,2.5,0,0,1,0,1,1,2.42695e-29,-1.1569e-14,59.921
1851,100,0.1,0.2,100,100,500,64,15,0,0,2.5,0,0,2,0,1,1,3.89831e-26,-6.00761e-15,65.6993
1851,100,0.1,0.2,100,100,500,64,15,0,0,2.5,0,0,3,0,1,1,9.04627e-19,4.7446e-15,14.2207
1852,100,0.1,0.2,100,100,500,64,15,0,0,2.5,0,1,1,0,1,1,2.76002e-28,-1.91232e-15,54.8379
1852,100,0.1,0.2,100,100,500,64,15,0,0,2.5,0,1,2,0,1,1,3.77206e-25,-1.04208e-14,57.4099
1852,100,0.1,0.2,100,100,500,64,15,0,0,2.5,0,1,3,0,1,1,2.75972e-19,-1.96562e-15,14.9404
1853,100,0.1,0.2,100,100,500,64,15,0,0.3,2.5,1,0,1,0,1,1,2.37366e-27,-5.35044e-15,30.2504
1853,100,0.1,0.2,100,100,500,64,15,0,0.3,2.5,1,0,2,0,-229.57,0.999195,56.8239,0.0121587,24.6188
1853,100,0.1,0.2,100,100,500,64,15,0,0.3,2.5,1,0,3,0,-14.2882,0.932316,3.76778,1.02281,98.2264
1854,100,0.1,0.2,100,100,500,64,15,0,0.3,2.5,1,1,1,0,1,1,7.96549e-28,-3.90209e-15,29.556
1854,100,0.1,0.2,100,100,500,64,15,0,0.3,2.5,1,1,2,0,1,1,1.71449e-27,-3.79722e-15,29.083
1854,100,0.1,0.2,100,100,500,64,15,0,0.3,2.5,1,1,3,0,-10.286,0.941428,2.97672,0.884059,108.239
1855,100,0.1,0.2,100,100,500,64,15,0,0.3,2.5,0,0,1,0,1,1,4.02399e-28,-3.5456e-15,29.153
1855,100,0.1,0.2,100,100,500,64,15,0,0.3,2.5,0,0,2,0,1,1,4.06459e-26,-4.73766e-15,29.1846
1855,100,0.1,0.2,100,100,500,64,15,0,0.3,2.5,0,0,3,0,-0.900925,0.989144,0.280079,0.163021,149.711
1856,100,0.1,0.2,100,100,500,64,15,0,0.3,2.5,0,1,1,0,1,1,1.12601e-28,-1.11009e-14,26.8214
1856,100,0.1,0.2,100,100,500,64,15,0,0.3,2.5,0,1,2,0,1,1,1.25143e-26,-5.05917e-15,25.6932
1856,100,0.1,0.2,100,100,500,64,15,0,0.3,2.5,0,1,3,0,-6.22153,0.95382,1.42397,0.66426,121.201
1857,100,0.1,0.2,100,100,500,64,15,0,0.5,2.5,1,0,1,0,-247.964,0.997036,68.6191,0.0442529,151.107
1857,100,0.1,0.2,100,100,500,64,15,0,0.5,2.5,1,0,2,0,-3237.56,0.99825,892.606,0.0261262,151.409
1857,100,0.1,0.2,100,100,500,64,15,0,0.5,2.5,1,0,3,0,-11.5128,0.934456,3.44875,0.978535,74.2053
1858,100,0.1,0.2,100,100,500,64,15,0,0.5,2.5,1,1,1,0,-21.5067,0.999477,6.22516,0.00788491,193.917
1858,100,0.1,0.2,100,100,500,64,15,0,0.5,2.5,1,1,2,0,-35.6181,0.992537,10.1282,0.112466,266.202
1858,100,0.1,0.2,100,100,500,64,15,0,0.5,2.5,1,1,3,0,-12.6467,0.929134,3.77455,1.06788,72.1353
1859,100,0.1,0.2,100,100,500,64,15,0,0.5,2.5,0,0,1,0,-22.1674,0.989117,5.32874,0.165641,150.014
1859,100,0.1,0.2,100,100,500,64,15,0,0.5,2.5,0,0,2,0,-0.983524,0.999738,0.456232,0.00398636,207.996
1859,100,0.1,0.2,100,100,500,64,15,0,0.5,2.5,0,0,3,0,-7.06072,0.95251,1.85405,0.722792,65.3205
1860,100,0.1,0.2,100,100,500,64,15,0,0.5,2.5,0,1,1,0,-750.917,0.997342,207.669,0.0398711,171.012
1860,100,0.1,0.2,100,100,500,64,15,0,0.5,2.5,0,1,2,0,-1688.94,0.998932,466.736,0.0160189,240.239
1860,100,0.1,0.2,100,100,500,64,15,0,0.5,2.5,0,1,3,0,-7.22231,0.940501,2.27088,0.892454,82.2706
1861,100,0.1,0.2,100,100,500,64,15,0.1,0,2.5,1,0,1,0,-45.49,0.995863,14.3413,0.0911684,535.467
1861,100,0.1,0.2,100,100,500,64,15,0.1,0,2.5,1,0,2,0,-15.4788,0.99608,5.08341,0.0863849,532.997
1861,100,0.1,0.2,100,100,500,64,15,0.1,0,2.5,1,0,3,0,0.475582,0.994098,0.161774,0.130048,18.6577
1862,100,0.1,0.2,100,100,500,64,15,0.1,0,2.5,1,1,1,0,-75.8052,0.995928,30.9409,0.0919125,548.624
1862,100,0.1,0.2,100,100,500,64,15,0.1,0,2.5,1,1,2,0,-1601.74,0.995843,645.66,0.0938335,522.32
1862,100,0.1,0.2,100,100,500,64,15,0.1,0,2.5,1,1,3,0,0.594321,0.995088,0.163427,0.110869,22.2718
1863,100,0.1,0.2,100,100,500,64,15,0.1,0,2.5,0,0,1,0,-427.896,0.996329,144.475,0.0808282,548.776
1863,100,0.1,0.2,100,100,500,64,15,0.1,0,2.5,0,0,2,0,-10.0934,0.995897,3.73683,0.090327,536.329
1863,100,0.1,0.2,100,100,500,64,15,0.1,0,2.5,0,0,3,0,0.511216,0.994266,0.164648,0.126244,19.3747
1864,100,0.1,0.2,100,100,500,64,15,0.1,0,2.5,0,1,1,0,-601.376,0.995804,217.276,0.0963229,530.791
1864,100,0.1,0.2,100,100,500,64,15,0.1,0,2.5,0,1,2,0,-21.6176,0.995408,8.15812,0.105405,555.65
1864,100,0.1,0.2,100,100,500,64,15,0.1,0,2.5,0,1,3,0,0.529377,0.9947,0.169753,0.121679,23.8655
1865,100,0.1,0.2,100,100,500,64,15,0.1,0.3,2.5,1,0,1,0,-3.98283,0.996367,1.94747,0.0804354,575.977
1865,100,0.1,0.2,100,100,500,64,15,0.1,0.3,2.5,1,0,2,0,-205.087,0.99623,80.5463,0.0834618,578.516
1865,100,0.1,0.2,100,100,500,64,15,0.1,0.3,2.5,1,0,3,0,-6.8552,0.955665,3.0701,0.981606,87.2143
1866,100,0.1,0.2,100,100,500,64,15,0.1,0.3,2.5,1,1,1,0,-835.085,0.99608,233.784,0.0885856,557.941
1866,100,0.1,0.2,100,100,500,64,15,0.1,0.3,2.5,1,1,2,0,-197029,0.996594,55093.3,0.0769691,565.038
1866,100,0.1,0.2,100,100,500,64,15,0.1,0.3,2.5,1,1,3,0,-12.7331,0.961101,3.84002,0.879038,117.529
1867,100,0.1,0.2,100,100,500,64,15,0.1,0.3,2.5,0,0,1,0,-110.367,0.995932,31.9074,0.0889952,581.299
1867,100,0.1,0.2,100,100,500,64,15,0.1,0.3,2.5,0,0,2,0,-2019.44,0.996117,578.872,0.0849428,574.282
1867,100,0.1,0.2,100,100,500,64,15,0.1,0.3,2.5,0,0,3,0,-3.77635,0.968578,1.36846,0.687402,93.3702
1868,100,0.1,0.2,100,100,500,64,15,0.1,0.3,2.5,0,1,1,0,-210.937,0.996289,63.7079,0.0819867,595.336
1868,100,0.1,0.2,100,100,500,64,15,0.1,0.3,2.5,0,1,2,0,-2.01919,0.996544,0.907562,0.0763618,566.788
1868,100,0.1,0.2,100,100,500,64,15,0.1,0.3,2.5,0,1,3,0,-2.9812,0.971774,1.19674,0.623662,161.156
1869,100,0.1,0.2,100,100,500,64,15,0.1,0.5,2.5,1,0,1,0,-16.4965,0.996345,6.38477,0.0808632,598.743
1869,100,0.1,0.2,100,100,500,64,15,0.1,0.5,2.5,1,0,2,0,-3.62053,0.996357,1.68611,0.0805835,636.461
1869,100,0.1,0.2,100,100,500,64,15,0.1,0.5,2.5,1,0,3,0,-7.18151,0.957133,2.98558,0.948298,79.1511
1870,100,0.1,0.2,100,100,500,64,15,0.1,0.5,2.5,1,1,1,0,-325.253,0.99669,111.22,0.073485,-242.917
1870,100,0.1,0.2,100,100,500,64,15,0.1,0.5,2.5,1,1,2,0,-213.858,0.995324,73.2456,0.103795,575.927
1870,100,0.1,0.2,100,100,500,64,15,0.1,0.5,2.5,1,1,3,0,-11.086,0.955803,4.12013,0.98115,55.177
1871,100,0.1,0.2,100,100,500,64,15,0.1,0.5,2.5,0,0,1,0,-4.90505,0.995311,2.21193,0.107358,572.03
1871,100,0.1,0.2,100,100,500,64,15,0.1,0.5,2.5,0,0,2,0,-22.1447,0.992218,8.66959,0.178164,558.626
1871,100,0.1,0.2,100,100,500,64,15,0.1,0.5,2.5,0,0,3,0,-7.86476,0.957657,3.32058,0.969397,76.6427
1872,100,0.1,0.2,100,100,500,64,15,0.1,0.5,2.5,0,1,1,0,-41.5884,0.996189,15.1427,0.087125,550.388
1872,100,0.1,0.2,100,100,500,64,15,0.1,0.5,2.5,0,1,2,0,-4.63068,0.995151,2.00204,0.110846,569.178
1872,100,0.1,0.2,100,100,500,64,15,0.1,0.5,2.5,0,1,3,0,-5.39162,0.965891,2.2726,0.779681,90.2669
1873,100,0.1,0.2,100,100,500,64,15,0.3,0,2.5,1,0,1,0,-19.3115,0.986225,23.9135,1.12115,713.939
1873,100,0.1,0.2,100,100,500,64,15,0.3,0,2.5,1,0,2,0,-32.9298,0.984559,39.947,1.25681,701.217
1873,100,0.1,0.2,100,100,500,64,15,0.3,0,2.5,1,0,3,0,0.130503,0.989592,1.02369,0.847165,41.0762
1874,100,0.1,0.2,100,100,500,64,15,0.3,0,2.5,1,1,1,0,-16.9194,0.987653,26.0899,0.995146,688.607
1874,100,0.1,0.2,100,100,500,64,15,0.3,0,2.5,1,1,2,0,-142.814,0.986602,209.388,1.07987,693.551
1874,100,0.1,0.2,100,100,500,64,15,0.3,0,2.5,1,1,3,0,0.149323,0.987308,1.23855,1.02292,42.392
1875,100,0.1,0.2,100,100,500,64,15,0.3,0,2.5,0,0,1,0,-99.5103,0.991689,131.685,0.680898,735.599
1875,100,0.1,0.2,100,100,500,64,15,0.3,0,2.5,0,0,2,0,-97008.7,0.992213,127098,0.637975,730.705
1875,100,0.1,0.2,100,100,500,64,15,0.3,0,2.5,0,0,3,0,0.127839,0.988138,1.14267,0.971825,35.2499
1876,100,0.1,0.2,100,100,500,64,15,0.3,0,2.5,0,1,1,0,-158.223,0.986819,197.969,1.06431,702.903
1876,100,0.1,0.2,100,100,500,64,15,0.3,0,2.5,0,1,2,0,-52.0857,0.986738,66.0037,1.07083,758.173
1876,100,0.1,0.2,100,100,500,64,15,0.3,0,2.5,0,1,3,0,0.107845,0.988106,1.10925,0.960381,42.3744
1877,100,0.1,0.2,100,100,500,64,15,0.3,0.3,2.5,1,0,1,0,-8.53579,0.992879,11.4475,0.578424,726.074
1877,100,0.1,0.2,100,100,500,64,15,0.3,0.3,2.5,1,0,2,0,-5.51428,0.993139,7.82025,0.55727,758.003
1877,100,0.1,0.2,100,100,500,64,15,0.3,0.3,2.5,1,0,3,0,-1.68304,0.98927,3.22093,0.871589,83.6773
1878,100,0.1,0.2,100,100,500,64,15,0.3,0.3,2.5,1,1,1,0,-25.5772,0.993983,34.1041,0.491051,735.166
1878,100,0.1,0.2,100,100,500,64,15,0.3,0.3,2.5,1,1,2,0,-688.308,0.993222,884.527,0.553134,776.789
1878,100,0.1,0.2,100,100,500,64,15,0.3,0.3,2.5,1,1,3,0,-1.29062,0.988984,2.93935,0.89899,100.082
1879,100,0.1,0.2,100,100,500,64,15,0.3,0.3,2.5,0,0,1,0,-8.25246,0.99375,11.8011,0.516449,724.985
1879,100,0.1,0.2,100,100,500,64,15,0.3,0.3,2.5,0,0,2,0,-8.11881,0.993339,11.6306,0.55042,736.697
1879,100,0.1,0.2,100,100,500,64,15,0.3,0.3,2.5,0,0,3,0,-0.615966,0.989915,2.06109,0.833418,91.4703
1880,100,0.1,0.2,100,100,500,64,15,0.3,0.3,2.5,0,1,1,0,-46.347,0.993416,56.123,0.531728,749.633
1880,100,0.1,0.2,100,100,500,64,15,0.3,0.3,2.5,0,1,2,0,-17.7516,0.993331,22.2273,0.538585,741.289
1880,100,0.1,0.2,100,100,500,64,15,0.3,0.3,2.5,0,1,3,0,-1.08255,0.988601,2.46856,0.920686,93.7644
1881,100,0.1,0.2,100,100,500,64,15,0.3,0.5,2.5,1,0,1,0,-8.07568,0.99437,11.7905,0.449908,734.959
1881,100,0.1,0.2,100,100,500,64,15,0.3,0.5,2.5,1,0,2,0,-12.1556,0.993719,17.0908,0.501916,728.402
1881,100,0.1,0.2,100,100,500,64,15,0.3,0.5,2.5,1,0,3,0,-1.4405,0.989577,3.17051,0.832955,50.4311
1882,100,0.1,0.2,100,100,500,64,15,0.3,0.5,2.5,1,1,1,0,-9.58917,0.994278,14.664,0.467895,728.597
1882,100,0.1,0.2,100,100,500,64,15,0.3,0.5,2.5,1,1,2,0,-6.56416,0.993909,10.4749,0.498111,746.302
1882,100,0.1,0.2,100,100,500,64,15,0.3,0.5,2.5,1,1,3,0,-0.740763,0.990727,2.41062,0.758353,62.8649
1883,100,0.1,0.2,100,100,500,64,15,0.3,0.5,2.5,0,0,1,0,-23.0121,0.993995,27.0869,0.490654,833.077
1883,100,0.1,0.2,100,100,500,64,15,0.3,0.5,2.5,0,0,2,0,-844.486,0.993803,953.748,0.506352,739.356
1883,100,0.1,0.2,100,100,500,64,15,0.3,0.5,2.5,0,0,3,0,-1.08826,0.98956,2.35566,0.853038,72.2973
1884,100,0.1,0.2,100,100,500,64,15,0.3,0.5,2.5,0,1,1,0,-23.8894,0.993931,28.7498,0.482355,787.991
1884,100,0.1,0.2,100,100,500,64,15,0.3,0.5,2.5,0,1,2,0,-56.2919,0.994001,66.178,0.476753,778.834
1884,100,0.1,0.2,100,100,500,64,15,0.3,0.5,2.5,0,1,3,0,-1.34406,0.988112,2.70763,0.944826,67.961
1885,100,0.1,0.2,100,100,500,64,15,0.5,0,2.5,1,0,1,0,-7.09104,0.996073,27.7637,0.794219,830.136
1885,100,0.1,0.2,100,100,500,64,15,0.5,0,2.5,1,0,2,0,-6.1364,0.996044,24.488,0.800249,788.977
1885,100,0.1,0.2,100,100,500,64,15,0.5,0,2.5,1,0,3,0,0.291481,0.992687,2.43122,1.47923,51.7712
1886,100,0.1,0.2,100,100,500,64,15,0.5,0,2.5,1,1,1,0,-274.731,0.99662,754.668,0.666336,797.778
1886,100,0.1,0.2,100,100,500,64,15,0.5,0,2.5,1,1,2,0,-43.2218,0.996453,121.034,0.699436,799.561
1886,100,0.1,0.2,100,100,500,64,15,0.5,0,2.5,1,1,3,0,0.38612,0.994535,1.68017,1.07744,44.2753
1887,100,0.1,0.2,100,100,500,64,15,0.5,0,2.5,0,0,1,0,-27.5701,0.99609,95.1646,0.769704,820.669
1887,100,0.1,0.2,100,100,500,64,15,0.5,0,2.5,0,0,2,0,-3.96189,0.996304,16.5277,0.727409,823.012
1887,100,0.1,0.2,100,100,500,64,15,0.5,0,2.5,0,0,3,0,0.297513,0.992823,2.33993,1.41264,42.036
1888,100,0.1,0.2,100,100,500,64,15,0.5,0,2.5,0,1,1,0,-7665.56,0.99646,26476.5,0.698133,781.369
1888,100,0.1,0.2,100,100,500,64,15,0.5,0,2.5,0,1,2,0,-8.58308,0.996404,33.0952,0.709199,810.454
1888,100,0.1,0.2,100,100,500,64,15,0.5,0,2.5,0,1,3,0,0.322378,0.993566,2.34017,1.26892,50.3926
1889,100,0.1,0.2,100,100,500,64,15,0.5,0.3,2.5,1,0,1,0,-4511.12,0.989993,13838.7,1.96279,822.264
1889,100,0.1,0.2,100,100,500,64,15,0.5,0.3,2.5,1,0,2,0,-343718,0.988375,1.05419e+06,2.28014,805.737
1889,100,0.1,0.2,100,100,500,64,15,0.5,0.3,2.5,1,0,3,0,-0.138791,0.996043,3.49269,0.776194,89.6146
1890,100,0.1,0.2,100,100,500,64,15,0.5,0.3,2.5,1,1,1,0,-317.784,0.996831,957.328,0.628831,831.096
1890,100,0.1,0.2,100,100,500,64,15,0.5,0.3,2.5,1,1,2,0,-4142.34,0.99669,12442.7,0.656775,855.612
1890,100,0.1,0.2,100,100,500,64,15,0.5,0.3,2.5,1,1,3,0,-0.210278,0.995627,3.63454,0.867742,65.2001
1891,100,0.1,0.2,100,100,500,64,15,0.5,0.3,2.5,0,0,1,0,-10.8929,0.993871,38.4308,1.19867,-27.8456
1891,100,0.1,0.2,100,100,500,64,15,0.5,0.3,2.5,0,0,2,0,-1270.8,0.993031,4109.7,1.36293,980.747
1891,100,0.1,0.2,100,100,500,64,15,0.5,0.3,2.5,0,0,3,0,0.125379,0.994812,2.82626,1.01465,76.5499
1892,100,0.1,0.2,100,100,500,64,15,0.5,0.3,2.5,0,1,1,0,-80.1369,0.997097,233.895,0.5885,865.02
1892,100,0.1,0.2,100,100,500,64,15,0.5,0.3,2.5,0,1,2,0,-2.75249,0.997084,10.8174,0.591047,854.27
1892,100,0.1,0.2,100,100,500,64,15,0.5,0.3,2.5,0,1,3,0,0.120567,0.995567,2.53516,0.898479,91.3846
1893,100,0.1,0.2,100,100,500,64,15,0.5,0.5,2.5,1,0,1,0,-17.2576,0.996974,59.1249,0.605499,840.903
1893,100,0.1,0.2,100,100,500,64,15,0.5,0.5,2.5,1,0,2,0,-12.8906,0.997192,44.9828,0.561996,827.917
1893,100,0.1,0.2,100,100,500,64,15,0.5,0.5,2.5,1,0,3,0,-0.234323,0.995237,3.99719,0.953146,83.6165
1894,100,0.1,0.2,100,100,500,64,15,0.5,0.5,2.5,1,1,1,0,-30.2246,0.997299,119.987,0.537093,879.104
1894,100,0.1,0.2,100,100,500,64,15,0.5,0.5,2.5,1,1,2,0,-200.476,0.996862,774.212,0.624048,846.626
1894,100,0.1,0.2,100,100,500,64,15,0.5,0.5,2.5,1,1,3,0,-0.330907,0.995439,5.11429,0.907086,85.1085
1895,100,0.1,0.2,100,100,500,64,15,0.5,0.5,2.5,0,0,1,0,-7.19758,0.996984,25.1363,0.595243,878.847
1895,100,0.1,0.2,100,100,500,64,15,0.5,0.5,2.5,0,0,2,0,-15.05,0.996664,49.2141,0.658464,874.966
1895,100,0.1,0.2,100,100,500,64,15,0.5,0.5,2.5,0,0,3,0,-0.190205,0.99507,3.64953,0.973054,74.5389
1896,100,0.1,0.2,100,100,500,64,15,0.5,0.5,2.5,0,1,1,0,-8.34261,0.997585,28.6268,0.483955,831.875
1896,100,0.1,0.2,100,100,500,64,15,0.5,0.5,2.5,0,1,2,0,-6.65125,0.997608,23.4443,0.479347,841.056
1896,100,0.1,0.2,100,100,500,64,15,0.5,0.5,2.5,0,1,3,0,0.0498222,0.995189,2.91145,0.964289,54.9559
1897,100,0.1,0.2,100,100,500,64,31,0,0,2.5,1,0,1,0,1,1,1.10641e-28,-1.21663e-14,82.169
1897,100,0.1,0.2,100,100,500,64,31,0,0,2.5,1,0,2,0,1,1,1.69647e-27,-1.25389e-14,89.5316
1897,100,0.1,0.2,100,100,500,64,31,0,0,2.5,1,0,3,0,1,1,3.86893e-26,2.26049e-15,18.4849
1898,100,0.1,0.2,100,100,500,64,31,0,0,2.5,1,1,1,0,1,1,1.20203e-27,-1.67994e-14,81.8236
1898,100,0.1,0.2,100,100,500,64,31,0,0,2.5,1,1,2,0,1,1,1.09917e-26,-1.38485e-14,82.2811
1898,100,0.1,0.2,100,100,500,64,31,0,0,2.5,1,1,3,0,1,1,2.95746e-26,7.77158e-16,19.8072
1899,100,0.1,0.2,100,100,500,64,31,0,0,2.5,0,0,1,0,1,1,1.18643e-26,-7.93432e-15,87.8482
1899,100,0.1,0.2,100,100,500,64,31,0,0,2.5,0,0,2,0,1,1,1.01851e-23,-9.28595e-15,86.6696
1899,100,0.1,0.2,100,100,500,64,31,0,0,2.5,0,0,3,0,1,1,1.30835e-17,2.7841e-15,15.4694
1900,100,0.1,0.2,100,100,500,64,31,0,0,2.5,0,1,1,0,1,1,1.24743e-26,-1.17159e-14,85.6334
1900,100,0.1,0.2,100,100,500,64,31,0,0,2.5,0,1,2,0,1,1,2.28906e-26,-6.96609e-15,88.1044
1900,100,0.1,0.2,100,100,500,64,31,0,0,2.5,0,1,3,0,1,1,3.47024e-17,-3.21708e-15,15.8229
1901,100,0.1,0.2,100,100,500,64,31,0,0.3,2.5,1,0,1,0,-0.586638,0.999756,0.669583,0.00755129,37.4233
1901,100,0.1,0.2,100,100,500,64,31,0,0.3,2.5,1,0,2,0,-148.271,0.998075,62.9944,0.0596757,68.4214
1901,100,0.1,0.2,100,100,500,64,31,0,0.3,2.5,1,0,3,0,-3.46785,0.973321,1.88549,0.827072,63.0439
1902,100,0.1,0.2,100,100,500,64,31,0,0.3,2.5,1,1,1,0,-4.08547,0.998319,2.08611,0.0519213,127.194
1902,100,0.1,0.2,100,100,500,64,31,0,0.3,2.5,1,1,2,0,-7.08326,0.998632,3.31583,0.0422299,133.296
1902,100,0.1,0.2,100,100,500,64,31,0,0.3,2.5,1,1,3,0,-4.30612,0.971913,2.17662,0.867336,70.7255
1903,100,0.1,0.2,100,100,500,64,31,0,0.3,2.5,0,0,1,0,1,1,9.6047e-29,-6.01996e-15,246.759
1903,100,0.1,0.2,100,100,500,64,31,0,0.3,2.5,0,0,2,0,-65.2914,0.998855,34.1797,0.0364637,133.017
1903,100,0.1,0.2,100,100,500,64,31,0,0.3,2.5,0,0,3,0,-3.39545,0.96939,2.26629,0.97438,62.3648
1904,100,0.1,0.2,100,100,500,64,31,0,0.3,2.5,0,1,1,0,-0.828624,0.999964,0.888439,0.00110862,64.9398
1904,100,0.1,0.2,100,100,500,64,31,0,0.3,2.5,0,1,2,0,0.538406,0.999295,0.224266,0.0220001,181.311
1904,100,0.1,0.2,100,100,500,64,31,0,0.3,2.5,0,1,3,0,-2.43833,0.971734,1.67051,0.882686,68.065
1905,100,0.1,0.2,100,100,500,64,31,0,0.5,2.5,1,0,1,0,1,1,4.94364e-28,-5.52066e-15,413.705
1905,100,0.1,0.2,100,100,500,64,31,0,0.5,2.5,1,0,2,0,-111.323,0.996931,48.0077,0.0927258,380.757
1905,100,0.1,0.2,100,100,500,64,31,0,0.5,2.5,1,0,3,0,-4.14963,0.970426,2.201,0.893639,62.8582
1906,100,0.1,0.2,100,100,500,64,31,0,0.5,2.5,1,1,1,0,-24.2583,0.996568,10.0756,0.106875,436.327
1906,100,0.1,0.2,100,100,500,64,31,0,0.5,2.5,1,1,2,0,0.327294,0.999746,0.268343,0.00791113,430.883
1906,100,0.1,0.2,100,100,500,64,31,0,0.5,2.5,1,1,3,0,-4.63555,0.971939,2.24803,0.87386,61.5482
1907,100,0.1,0.2,100,100,500,64,31,0,0.5,2.5,0,0,1,0,-5.87748,0.998812,2.19872,0.0363517,401.685
1907,100,0.1,0.2,100,100,500,64,31,0,0.5,2.5,0,0,2,0,-7926.1,0.99679,2534.29,0.098193,347.64
1907,100,0.1,0.2,100,100,500,64,31,0,0.5,2.5,0,0,3,0,-6.17962,0.974172,2.29532,0.790038,71.143
1908,100,0.1,0.2,100,100,500,64,31,0,0.5,2.5,0,1,1,0,-5.15427,0.998699,4.18436,0.040215,409.753
1908,100,0.1,0.2,100,100,500,64,31,0,0.5,2.5,0,1,2,0,-352.661,0.996171,240.458,0.118322,437.787
1908,100,0.1,0.2,100,100,500,64,31,0,0.5,2.5,0,1,3,0,-1.38027,0.96851,1.61837,0.973197,50.3054
1909,100,0.1,0.2,100,100,500,64,31,0.1,0,2.5,1,0,1,0,-84.471,0.995196,53.3888,0.199971,711.636
1909,100,0.1,0.2,100,100,500,64,31,0.1,0,2.5,1,0,2,0,-54.6416,0.995246,34.7561,0.197893,706.429
1909,100,0.1,0.2,100,100,500,64,31,0.1,0,2.5,1,0,3,0,0.35683,0.99278,0.401752,0.300513,24.589
1910,100,0.1,0.2,100,100,500,64,31,0.1,0,2.5,1,1,1,0,-179.231,0.995445,115.413,0.187672,704.818
1910,100,0.1,0.2,100,100,500,64,31,0.1,0,2.5,1,1,2,0,-43.6884,0.994304,28.6168,0.234697,694.463
1910,100,0.1,0.2,100,100,500,64,31,0.1,0,2.5,1,1,3,0,0.361455,0.992895,0.408899,0.292763,31.0104
1911,100,0.1,0.2,100,100,500,64,31,0.1,0,2.5,0,0,1,0,-14.6044,0.995211,9.76356,0.196063,711.647
1911,100,0.1,0.2,100,100,500,64,31,0.1,0,2.5,0,0,2,0,-13.8239,0.995215,9.27517,0.195904,719.902
1911,100,0.1,0.2,100,100,500,64,31,0.1,0,2.5,0,0,3,0,0.326235,0.992414,0.421569,0.310568,27.8627
1912,100,0.1,0.2,100,100,500,64,31,0.1,0,2.5,0,1,1,0,-7.02708,0.995667,4.37924,0.176565,722.282
1912,100,0.1,0.2,100,100,500,64,31,0.1,0,2.5,0,1,2,0,-23.7815,0.995401,13.5197,0.187389,706.06
1912,100,0.1,0.2,100,100,500,64,31,0.1,0,2.5,0,1,3,0,0.373963,0.993972,0.341539,0.245635,24.7492
1913,100,0.1,0.2,100,100,500,64,31,0.1,0.3,2.5,1,0,1,0,-38.4617,0.99544,23.246,0.186352,735.043
1913,100,0.1,0.2,100,100,500,64,31,0.1,0.3,2.5,1,0,2,0,-206.295,0.995679,122.113,0.176577,724.834
1913,100,0.1,0.2,100,100,500,64,31,0.1,0.3,2.5,1,0,3,0,-2.34163,0.979439,1.96848,0.840172,73.3496
1914,100,0.1,0.2,100,100,500,64,31,0.1,0.3,2.5,1,1,1,0,-221.956,0.995655,126.768,0.177862,761.388
1914,100,0.1,0.2,100,100,500,64,31,0.1,0.3,2.5,1,1,2,0,-58.9165,0.995298,34.0672,0.19246,758.53
1914,100,0.1,0.2,100,100,500,64,31,0.1,0.3,2.5,1,1,3,0,-2.62294,0.978113,2.05992,0.895906,61.0714
1915,100,0.1,0.2,100,100,500,64,31,0.1,0.3,2.5,0,0,1,0,-29.8322,0.995287,13.1529,0.192727,727.726
1915,100,0.1,0.2,100,100,500,64,31,0.1,0.3,2.5,0,0,2,0,-12.7305,0.995767,5.8574,0.173107,734.161
1915,100,0.1,0.2,100,100,500,64,31,0.1,0.3,2.5,0,0,3,0,-6.1759,0.978263,3.06122,0.888928,76.7965
1916,100,0.1,0.2,100,100,500,64,31,0.1,0.3,2.5,0,1,1,0,-210.413,0.995899,118.299,0.170354,739.85
1916,100,0.1,0.2,100,100,500,64,31,0.1,0.3,2.5,0,1,2,0,-90.6766,0.995676,51.2987,0.17958,725.793
